,avg_exo_card,tw,exo_dag,avg_indegree,dag,num_exo_vars,exo_cc,endo_dag,exo_tw,endo_tw,endo_cc,avg_endo_indegree,datasize_obs,max_exo_card,markovianity,ratio,model_file,num_vars,num_endo_vars,max_indegree
0,5.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (3 1)  (3 2)  (7 4)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(4 0)  (6 0)  (3 1)  (0 2)  (1 2)  (3 2)  (1 4)  (7 4)  (4 5)  (8 5)]),4,[6][3][7][8],([0  1  2  4  5]  [(4 0)  (0 2)  (1 2)  (1 4)  (4 5)]),1,2.0,[0][1 2][4][5],1.0,1000,8,1,0.9975145744299466,random_mc2_n6_mid3_d1000_05_mr098_r10_27.uai,9,5,4
0,84.0,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(1 2)  (10 3)  (11 4)  (12 5)  (13 6)  (0 7)  (0 8)  (1 8)  (14 9)]),1.5333333333333334,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(1 2)  (6 2)  (2 3)  (7 3)  (8 3)  (10 3)  (2 4)  (6 4)  (8 4)  (11 4)  (3 5)  (8 5)  (12 5)  (8 6)  (13 6)  (0 7)  (2 7)  (8 7)  (0 8)  (1 8)  (4 9)  (8 9)  (14 9)]),7,[0 1][10][11][12][13][14],([2  3  4  5  6  7  8  9]  [(6 2)  (2 3)  (7 3)  (8 3)  (2 4)  (6 4)  (8 4)  (3 5)  (8 5)  (8 6)  (2 7)  (8 7)  (4 9)  (8 9)]),2,3.0,[2 7 8][3][4][5][6][9],1.75,1000,256,2,0.9819845693553882,random_mc2_n10_mid3_d1000_05_mr098_r10_127.uai,15,8,8
0,4.8,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(0 1)  (7 2)  (8 3)  (0 4)  (9 5)  (10 6)]),1.0909090909090908,([0  1  2  3  4  5  6  7  8  9  10]  [(0 1)  (5 2)  (7 2)  (1 3)  (8 3)  (0 4)  (1 4)  (1 5)  (6 5)  (9 5)  (1 6)  (10 6)]),5,[0][7][8][9][10],([1  2  3  4  5  6]  [(5 2)  (1 3)  (1 4)  (1 5)  (6 5)  (1 6)]),1,2.0,[1 4][2][3][5][6],1.0,1000,8,1,0.9972380304873064,random_mc2_n7_mid3_d1000_05_mr098_r10_55.uai,11,6,5
0,14.0,3.0,([0  1  2  3  4  5  6  7  8]  [(5 0)  (6 1)  (7 2)  (8 3)  (5 4)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(5 0)  (2 1)  (3 1)  (6 1)  (0 2)  (7 2)  (2 3)  (8 3)  (1 4)  (2 4)  (5 4)]),4,[5][6][7][8],([0  1  2  3  4]  [(2 1)  (3 1)  (0 2)  (2 3)  (1 4)  (2 4)]),1,2.0,[0 4][1][2][3],1.2,2000,32,1,0.9859859270658692,random_mc2_n6_mid3_d1000_05_mr098_r10_150.uai,9,5,5
0,6.0,3.0,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (6 2)  (7 3)  (8 4)  (9 5)]),1.0,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (1 2)  (6 2)  (1 3)  (7 3)  (1 4)  (2 4)  (8 4)  (2 5)  (9 5)]),5,[0][6][7][8][9],([1  2  3  4  5]  [(1 2)  (1 3)  (1 4)  (2 4)  (2 5)]),1,2.0,[1][2][3][4][5],1.0,2500,16,0,0.982290907792509,random_mc2_n6_mid3_d1000_05_mr098_r10_72.uai,10,5,4
0,8.666666666666666,3.0,([0  1  2  3  4  5]  [(1 0)  (2 0)  (1 3)  (5 4)]),1.1666666666666667,([0  1  2  3  4  5]  [(1 0)  (2 0)  (0 3)  (1 3)  (4 3)  (0 4)  (5 4)]),3,[1 2][5],([0  3  4]  [(0 3)  (4 3)  (0 4)]),2,2.0,[0 3][4],1.0,1000,20,2,0.9915633170290484,random_mc2_n5_mid3_d1000_05_mr098_r10_110.uai,6,3,4
0,59.6,4.0,([0  1  2  3  4  5  6  7  8  9]  [(7 0)  (8 1)  (2 4)  (3 4)  (2 5)  (9 6)]),1.4,([0  1  2  3  4  5  6  7  8  9]  [(4 0)  (7 0)  (5 1)  (6 1)  (8 1)  (2 4)  (3 4)  (0 5)  (2 5)  (4 5)  (0 6)  (4 6)  (5 6)  (9 6)]),5,[7][8][2 3][9],([0  1  4  5  6]  [(4 0)  (5 1)  (6 1)  (0 5)  (4 5)  (0 6)  (4 6)  (5 6)]),2,3.0,[0][1][4 5][6],1.6,2000,256,2,0.9925277438192616,random_mc2_n7_mid3_d1000_05_mr098_r10_168.uai,10,5,5
0,12.666666666666666,,([0  1  2  3  4  5  6  7]  [(0 2)  (1 3)  (7 4)  (1 5)  (0 6)]),1.25,([0  1  2  3  4  5  6  7]  [(0 2)  (6 2)  (1 3)  (2 4)  (7 4)  (1 5)  (2 5)  (4 5)  (0 6)  (3 6)]),3,[0][1][7],([2  3  4  5  6]  [(6 2)  (2 4)  (2 5)  (4 5)  (3 6)]),1,2.0,[2 6][3 5][4],1.0,3000,24,1,0.995713908844206,random_mc2_n7_mid3_d1000_05_mr098_r10_89.uai,8,5,4
0,12.0,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (8 1)  (6 2)  (6 3)  (9 4)  (10 5)]),1.3636363636363635,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (4 0)  (7 0)  (3 1)  (4 1)  (8 1)  (3 2)  (4 2)  (6 2)  (6 3)  (3 4)  (9 4)  (1 5)  (4 5)  (10 5)]),5,[7][8][6][9][10],([0  1  2  3  4  5]  [(1 0)  (4 0)  (3 1)  (4 1)  (3 2)  (4 2)  (3 4)  (1 5)  (4 5)]),1,2.0,[0][1][2 3][4][5],1.5,1000,16,1,0.9842001127111132,random_mc2_n7_mid3_d1000_05_mr098_r10_28.uai,11,6,6
0,3.5,2.0,([0  1  2  3  4]  [(3 0)  (4 1)  (3 2)]),1.0,([0  1  2  3  4]  [(3 0)  (0 1)  (4 1)  (0 2)  (3 2)]),2,[3][4],([0  1  2]  [(0 1)  (0 2)]),1,1.0,[0 2][1],0.6666666666666666,1000,4,1,0.9989378510687976,random_mc2_n5_mid3_d1000_05_mr098_r10_78.uai,5,3,3
0,11.333333333333334,3.0,([0  1  2  3  4  5  6  7  8  9  10  11]  [(8 1)  (0 2)  (3 2)  (9 4)  (10 5)  (11 6)  (0 7)  (3 7)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8  9  10  11]  [(5 1)  (7 1)  (8 1)  (0 2)  (3 2)  (7 2)  (5 4)  (6 4)  (9 4)  (2 5)  (10 5)  (2 6)  (5 6)  (11 6)  (0 7)  (3 7)]),6,[0 3][8][9][10][11],([1  2  4  5  6  7]  [(5 1)  (7 1)  (7 2)  (5 4)  (6 4)  (2 5)  (2 6)  (5 6)]),2,2.0,[2 7][1][4][5][6],1.3333333333333333,2000,16,2,0.988870188141281,random_mc2_n8_mid3_d1000_05_mr098_r10_43.uai,12,6,5
0,13.333333333333334,3.0,([0  1  2  3  4  5  6]  [(6 0)  (1 3)  (2 3)  (1 4)  (2 5)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(4 0)  (5 0)  (6 0)  (0 3)  (1 3)  (2 3)  (1 4)  (5 4)  (2 5)]),3,[6][1 2],([0  3  4  5]  [(4 0)  (5 0)  (0 3)  (5 4)]),2,2.0,[0][3 4 5],1.0,1000,16,2,0.9953500780869036,random_mc2_n6_mid3_d1000_05_mr098_r10_104.uai,7,4,4
0,8.666666666666666,3.0,([0  1  2  3  4  5]  [(1 0)  (2 0)  (1 3)  (5 4)]),1.1666666666666667,([0  1  2  3  4  5]  [(1 0)  (2 0)  (0 3)  (1 3)  (4 3)  (0 4)  (5 4)]),3,[1 2][5],([0  3  4]  [(0 3)  (4 3)  (0 4)]),2,2.0,[0 3][4],1.0,1000,20,2,0.9915633170290484,random_mc2_n5_mid3_d1000_05_mr098_r10_110.uai,6,3,4
0,9.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (3 1)  (7 2)  (8 4)  (9 5)  (10 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (0 1)  (2 1)  (3 1)  (0 2)  (7 2)  (2 4)  (5 4)  (8 4)  (0 5)  (2 5)  (9 5)  (1 6)  (10 6)]),5,[3][7][8][9][10],([0  1  2  4  5  6]  [(0 1)  (2 1)  (0 2)  (2 4)  (5 4)  (0 5)  (2 5)  (1 6)]),1,2.0,[0 1][2][4][5][6],1.3333333333333333,1000,16,1,0.9958108514142758,random_mc2_n7_mid3_d1000_05_mr098_r10_138.uai,11,6,5
0,69.77777777777777,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(12 0)  (9 1)  (13 2)  (6 3)  (14 4)  (6 5)  (9 5)  (15 7)  (16 8)  (17 10)  (18 11)]),1.4210526315789471,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(2 0)  (12 0)  (0 1)  (5 1)  (9 1)  (5 2)  (13 2)  (6 3)  (7 4)  (14 4)  (3 5)  (6 5)  (9 5)  (0 7)  (10 7)  (15 7)  (2 8)  (4 8)  (7 8)  (16 8)  (0 10)  (3 10)  (5 10)  (17 10)  (4 11)  (5 11)  (18 11)]),9,[12][6 9][13][14][15][16][17][18],([0  1  2  3  4  5  7  8  10  11]  [(2 0)  (0 1)  (5 1)  (5 2)  (7 4)  (3 5)  (0 7)  (10 7)  (2 8)  (4 8)  (7 8)  (0 10)  (3 10)  (5 10)  (4 11)  (5 11)]),2,,[0][1 3 5][2][4][7][8][10][11],1.6,3000,256,2,0.984578520718859,random_mc2_n12_mid3_d1000_05_mr098_r10_126.uai,19,10,7
0,5.25,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(9 0)  (10 1)  (11 2)  (12 4)  (3 5)  (13 6)  (14 7)  (15 8)]),1.0625,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(6 0)  (8 0)  (9 0)  (5 1)  (10 1)  (1 2)  (11 2)  (5 4)  (12 4)  (3 5)  (2 6)  (13 6)  (6 7)  (8 7)  (14 7)  (4 8)  (15 8)]),8,[9][10][11][3][12][13][14][15],([0  1  2  4  5  6  7  8]  [(6 0)  (8 0)  (5 1)  (1 2)  (5 4)  (2 6)  (6 7)  (8 7)  (4 8)]),1,,[0][1][2][5][4][6][7][8],1.125,2000,16,0,0.9833596113210706,random_mc2_n9_mid3_d1000_05_mr098_r10_198.uai,16,8,4
0,12.666666666666666,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(8 0)  (9 2)  (10 3)  (1 4)  (1 5)  (11 6)  (12 7)]),1.3846153846153846,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(2 0)  (4 0)  (8 0)  (4 2)  (9 2)  (0 3)  (2 3)  (10 3)  (1 4)  (0 5)  (1 5)  (7 5)  (0 6)  (4 6)  (11 6)  (2 7)  (4 7)  (12 7)]),6,[8][1][9][10][11][12],([0  2  3  4  5  6  7]  [(2 0)  (4 0)  (4 2)  (0 3)  (2 3)  (0 5)  (7 5)  (0 6)  (4 6)  (2 7)  (4 7)]),1,3.0,[0][4 5][2][3][6][7],1.5714285714285714,1000,16,1,0.9435331805534,random_mc2_n8_mid3_d1000_05_mr098_r10_46.uai,13,7,6
0,8.0,3.0,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (8 2)  (4 3)  (9 5)  (4 6)  (0 7)]),1.2,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (7 1)  (3 2)  (8 2)  (4 3)  (3 5)  (6 5)  (9 5)  (1 6)  (3 6)  (4 6)  (0 7)]),4,[0][8][4][9],([1  2  3  5  6  7]  [(7 1)  (3 2)  (3 5)  (6 5)  (1 6)  (3 6)]),1,2.0,[1 7][2][3 6][5],1.0,1500,16,1,0.9951947161509374,random_mc2_n8_mid3_d1000_05_mr098_r10_88.uai,10,6,4
0,4.0,2.0,([0  1  2  3  4]  [(2 1)  (0 3)  (0 4)]),0.8,([0  1  2  3  4]  [(2 1)  (0 3)  (0 4)  (1 4)]),2,[0][2],([1  3  4]  [(1 4)]),1,1.0,[3 4][1],0.3333333333333333,3000,6,1,0.9921031195481914,random_mc2_n5_mid3_d1000_05_mr098_r10_184.uai,5,3,2
0,8.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (7 2)  (1 3)  (1 4)  (8 5)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(3 0)  (6 0)  (0 2)  (7 2)  (1 3)  (1 4)  (2 4)  (3 4)  (3 5)  (4 5)  (8 5)]),4,[6][1][7][8],([0  2  3  4  5]  [(3 0)  (0 2)  (2 4)  (3 4)  (3 5)  (4 5)]),1,2.0,[0][3 4][2][5],1.2,1000,16,1,0.9943997632975188,random_mc2_n6_mid3_d1000_05_mr098_r10_178.uai,9,5,4
0,8.5,3.0,([0  1  2  3  4  5  6  7  8]  [(7 0)  (2 3)  (1 4)  (8 5)  (1 6)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(4 0)  (6 0)  (7 0)  (2 3)  (1 4)  (3 4)  (6 5)  (8 5)  (1 6)  (3 6)  (4 6)]),4,[7][1][2][8],([0  3  4  5  6]  [(4 0)  (6 0)  (3 4)  (6 5)  (3 6)  (4 6)]),1,2.0,[0][4 6][3][5],1.2,1500,16,1,0.9972436455743644,random_mc2_n7_mid3_d1000_05_mr098_r10_39.uai,9,5,5
0,13.333333333333334,3.0,([0  1  2  3  4  5  6]  [(0 1)  (6 2)  (0 4)  (3 4)  (3 5)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(0 1)  (4 1)  (1 2)  (5 2)  (6 2)  (0 4)  (3 4)  (5 4)  (3 5)]),3,[0 3][6],([1  2  4  5]  [(4 1)  (1 2)  (5 2)  (5 4)]),2,2.0,[1 4 5][2],1.0,1500,16,2,0.9885904445408116,random_mc2_n6_mid3_d1000_05_mr098_r10_78.uai,7,4,4
0,7.333333333333333,3.0,([0  1  2  3  4  5]  [(4 0)  (5 1)  (2 3)  (4 3)]),1.1666666666666667,([0  1  2  3  4  5]  [(1 0)  (3 0)  (4 0)  (3 1)  (5 1)  (2 3)  (4 3)]),3,[2 4][5],([0  1  3]  [(1 0)  (3 0)  (3 1)]),2,2.0,[0 3][1],1.0,2500,16,2,0.9967762453850546,random_mc2_n5_mid3_d1000_05_mr098_r10_81.uai,6,3,4
0,6.0,3.0,([0  1  2  3  4  5]  [(2 3)  (0 4)  (0 5)  (1 5)]),1.0,([0  1  2  3  4  5]  [(2 3)  (0 4)  (3 4)  (0 5)  (1 5)  (4 5)]),3,[0 1][2],([3  4  5]  [(3 4)  (4 5)]),2,1.0,[4 5][3],0.6666666666666666,1000,12,2,0.9936479473946692,random_mc2_n6_mid3_d1000_05_mr098_r10_98.uai,6,3,3
0,43.11111111111112,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(7 0)  (10 0)  (12 1)  (13 2)  (14 3)  (15 4)  (16 5)  (17 6)  (18 8)  (7 9)  (10 11)]),1.368421052631579,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(3 0)  (7 0)  (10 0)  (6 1)  (12 1)  (3 2)  (4 2)  (6 2)  (13 2)  (9 3)  (14 3)  (5 4)  (8 4)  (15 4)  (3 5)  (6 5)  (16 5)  (0 6)  (17 6)  (3 8)  (5 8)  (18 8)  (7 9)  (1 11)  (3 11)  (10 11)]),9,[7 10][12][13][14][15][16][17][18],([0  1  2  3  4  5  6  8  9  11]  [(3 0)  (6 1)  (3 2)  (4 2)  (6 2)  (9 3)  (5 4)  (8 4)  (3 5)  (6 5)  (0 6)  (3 8)  (5 8)  (1 11)  (3 11)]),2,3.0,[0 9 11][1][2][3][4][5][6][8],1.5,1500,256,2,0.991567330462522,random_mc2_n12_mid3_d1000_05_mr098_r10_129.uai,19,10,7
0,13.333333333333334,3.0,([0  1  2  3  4  5  6]  [(0 1)  (6 2)  (0 4)  (3 4)  (3 5)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(0 1)  (4 1)  (1 2)  (5 2)  (6 2)  (0 4)  (3 4)  (5 4)  (3 5)]),3,[0 3][6],([1  2  4  5]  [(4 1)  (1 2)  (5 2)  (5 4)]),2,2.0,[1 4 5][2],1.0,1500,16,2,0.9885904445408116,random_mc2_n6_mid3_d1000_05_mr098_r10_78.uai,7,4,4
0,3.5,3.0,([0  1  2  3  4  5  6]  [(6 1)  (5 2)  (0 4)  (3 4)  (5 4)]),1.0,([0  1  2  3  4  5  6]  [(4 1)  (6 1)  (4 2)  (5 2)  (0 4)  (3 4)  (5 4)]),4,[0 3 5][6],([1  2  4]  [(4 1)  (4 2)]),3,1.0,[2 4][1],0.6666666666666666,1000,6,2,0.9990935349019292,random_mc2_n6_mid3_d1000_05_mr098_r10_67.uai,7,3,5
0,7.2,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 1)  (0 2)  (0 3)  (8 4)  (9 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(4 1)  (6 1)  (7 1)  (0 2)  (0 3)  (2 3)  (5 4)  (8 4)  (2 5)  (9 5)  (3 6)  (5 6)  (10 6)]),5,[0][7][8][9][10],([1  2  3  4  5  6]  [(4 1)  (6 1)  (2 3)  (5 4)  (2 5)  (3 6)  (5 6)]),1,2.0,[2 3][1][4][5][6],1.1666666666666667,1000,16,1,0.9975816615508892,random_mc2_n7_mid3_d1000_05_mr098_r10_34.uai,11,6,4
0,9.6,,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (8 2)  (9 4)  (3 5)  (1 6)  (3 6)  (10 7)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (7 0)  (5 2)  (8 2)  (0 4)  (2 4)  (9 4)  (3 5)  (1 6)  (3 6)  (7 6)  (2 7)  (10 7)]),5,[1 3][8][9][10],([0  2  4  5  6  7]  [(7 0)  (5 2)  (0 4)  (2 4)  (7 6)  (2 7)]),2,2.0,[0 5 6][2][4][7],1.0,3500,16,2,0.9805916658121568,random_mc2_n8_mid3_d1000_05_mr098_r10_47.uai,11,6,4
0,9.0,3.0,([0  1  2  3  4  5]  [(2 0)  (2 3)  (1 4)  (1 5)]),1.5,([0  1  2  3  4  5]  [(2 0)  (5 0)  (0 3)  (2 3)  (5 3)  (0 4)  (1 4)  (5 4)  (1 5)]),2,[2][1],([0  3  4  5]  [(5 0)  (0 3)  (5 3)  (0 4)  (5 4)]),1,2.0,[0 3][4 5],1.25,1000,10,1,0.9963592874116676,random_mc2_n6_mid3_d1000_05_mr098_r10_163.uai,6,4,4
0,8.5,3.0,([0  1  2  3  4  5  6  7  8]  [(6 1)  (0 2)  (7 3)  (0 4)  (8 5)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8]  [(2 1)  (6 1)  (0 2)  (1 3)  (2 3)  (7 3)  (0 4)  (1 4)  (2 4)  (1 5)  (2 5)  (8 5)]),4,[0][6][7][8],([1  2  3  4  5]  [(2 1)  (1 3)  (2 3)  (1 4)  (2 4)  (1 5)  (2 5)]),1,2.0,[2 4][1][3][5],1.4,1000,16,1,0.9962995597782368,random_mc2_n6_mid3_d1000_05_mr098_r10_149.uai,9,5,5
0,8.666666666666666,3.0,([0  1  2  3  4  5  6]  [(4 0)  (6 1)  (5 2)  (5 3)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(4 0)  (0 1)  (2 1)  (6 1)  (5 2)  (0 3)  (2 3)  (5 3)]),3,[4][6][5],([0  1  2  3]  [(0 1)  (2 1)  (0 3)  (2 3)]),1,2.0,[0][1][2 3],1.0,1000,16,1,0.996696495400006,random_mc2_n6_mid3_d1000_05_mr098_r10_71.uai,7,4,3
0,90.0,4.0,([0  1  2  3  4  5  6]  [(6 0)  (1 3)  (2 3)  (1 4)  (2 5)]),1.4285714285714286,([0  1  2  3  4  5  6]  [(3 0)  (4 0)  (5 0)  (6 0)  (1 3)  (2 3)  (1 4)  (5 4)  (2 5)  (3 5)]),3,[6][1 2],([0  3  4  5]  [(3 0)  (4 0)  (5 0)  (5 4)  (3 5)]),2,3.0,[0][3 4 5],1.25,3000,256,2,0.9971067562112528,random_mc2_n6_mid3_d1000_05_mr098_r10_133.uai,7,4,4
0,65.55555555555556,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(13 0)  (14 2)  (15 4)  (3 5)  (16 6)  (10 7)  (1 8)  (17 9)  (18 11)  (1 12)  (3 12)]),1.368421052631579,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(2 0)  (6 0)  (13 0)  (6 2)  (8 2)  (12 2)  (14 2)  (2 4)  (7 4)  (15 4)  (3 5)  (5 6)  (16 6)  (10 7)  (1 8)  (6 8)  (0 9)  (7 9)  (8 9)  (17 9)  (0 11)  (9 11)  (18 11)  (1 12)  (3 12)  (6 12)]),9,[13][1 3][14][15][16][10][17][18],([0  2  4  5  6  7  8  9  11  12]  [(2 0)  (6 0)  (6 2)  (8 2)  (12 2)  (2 4)  (7 4)  (5 6)  (6 8)  (0 9)  (7 9)  (8 9)  (0 11)  (9 11)  (6 12)]),2,3.0,[0][5 8 12][2][4][6][7][9][11],1.5,3000,256,2,0.980309353710694,random_mc2_n13_mid3_d1000_05_mr098_r10_112.uai,19,10,6
0,11.11111111111111,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(11 0)  (12 1)  (6 2)  (13 3)  (14 4)  (15 5)  (6 7)  (16 8)  (17 9)  (18 10)]),1.263157894736842,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18]  [(2 0)  (7 0)  (11 0)  (2 1)  (8 1)  (12 1)  (6 2)  (1 3)  (8 3)  (13 3)  (2 4)  (7 4)  (14 4)  (2 5)  (7 5)  (15 5)  (6 7)  (5 8)  (16 8)  (1 9)  (3 9)  (17 9)  (3 10)  (18 10)]),9,[11][12][6][13][14][15][16][17][18],([0  1  2  3  4  5  7  8  9  10]  [(2 0)  (7 0)  (2 1)  (8 1)  (1 3)  (8 3)  (2 4)  (7 4)  (2 5)  (7 5)  (5 8)  (1 9)  (3 9)  (3 10)]),1,2.0,[0][1][2 7][3][4][5][8][9][10],1.4,1000,16,1,0.9947055983062176,random_mc2_n11_mid3_d1000_05_mr098_r10_186.uai,19,10,5
0,4.5,3.0,([0  1  2  3  4  5  6]  [(2 0)  (3 0)  (6 4)  (1 5)  (2 5)]),1.0,([0  1  2  3  4  5  6]  [(2 0)  (3 0)  (0 4)  (6 4)  (1 5)  (2 5)  (4 5)]),4,[1 2 3][6],([0  4  5]  [(0 4)  (4 5)]),2,1.0,[0 5][4],0.6666666666666666,1000,8,2,0.9986523582577378,random_mc2_n6_mid3_d1000_05_mr098_r10_135.uai,7,3,3
0,6.4,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (8 2)  (9 3)  (1 4)  (1 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(5 0)  (7 0)  (3 2)  (6 2)  (8 2)  (6 3)  (9 3)  (1 4)  (5 4)  (1 5)  (0 6)  (5 6)  (10 6)]),5,[7][1][8][9][10],([0  2  3  4  5  6]  [(5 0)  (3 2)  (6 2)  (6 3)  (5 4)  (0 6)  (5 6)]),1,2.0,[0][4 5][2][3][6],1.1666666666666667,1000,16,1,0.9961407633658456,random_mc2_n7_mid3_d1000_05_mr098_r10_76.uai,11,6,5
0,9.5,3.0,([0  1  2  3  4  5  6  7]  [(5 0)  (2 1)  (6 3)  (7 4)]),1.125,([0  1  2  3  4  5  6  7]  [(1 0)  (4 0)  (5 0)  (2 1)  (1 3)  (4 3)  (6 3)  (1 4)  (7 4)]),4,[5][2][6][7],([0  1  3  4]  [(1 0)  (4 0)  (1 3)  (4 3)  (1 4)]),1,2.0,[0][1][3][4],1.25,1000,16,0,0.996981615879518,random_mc2_n5_mid3_d1000_05_mr098_r10_175.uai,8,4,4
0,9.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (6 1)  (8 2)  (6 3)  (9 4)  (10 5)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(2 0)  (5 0)  (7 0)  (6 1)  (1 2)  (3 2)  (8 2)  (1 3)  (4 3)  (6 3)  (1 4)  (9 4)  (3 5)  (10 5)]),5,[7][6][8][9][10],([0  1  2  3  4  5]  [(2 0)  (5 0)  (1 2)  (3 2)  (1 3)  (4 3)  (1 4)  (3 5)]),1,2.0,[0][1 3][2][4][5],1.3333333333333333,1500,16,1,0.9830556492046496,random_mc2_n7_mid3_d1000_05_mr098_r10_194.uai,11,6,5
0,20.0,3.0,([0  1  2  3  4  5  6  7  8]  [(7 1)  (8 2)  (0 3)  (5 3)  (5 4)  (0 6)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(3 1)  (7 1)  (1 2)  (8 2)  (0 3)  (4 3)  (5 3)  (5 4)  (0 6)  (2 6)  (3 6)]),4,[0 5][7][8],([1  2  3  4  6]  [(3 1)  (1 2)  (4 3)  (2 6)  (3 6)]),2,2.0,[3 4 6][1][2],1.0,1000,64,2,0.9973941800983036,random_mc2_n7_mid3_d1000_05_mr098_r10_150.uai,9,5,5
0,10.666666666666666,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(8 0)  (9 1)  (10 2)  (5 3)  (11 4)  (5 6)  (12 7)]),1.3846153846153846,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(3 0)  (6 0)  (8 0)  (0 1)  (2 1)  (9 1)  (0 2)  (6 2)  (10 2)  (5 3)  (6 3)  (1 4)  (6 4)  (7 4)  (11 4)  (5 6)  (2 7)  (12 7)]),6,[8][9][10][5][11][12],([0  1  2  3  4  6  7]  [(3 0)  (6 0)  (0 1)  (2 1)  (0 2)  (6 2)  (6 3)  (1 4)  (6 4)  (7 4)  (2 7)]),1,3.0,[0][1][2][3 6][4][7],1.5714285714285714,1000,16,1,0.9823032351795664,random_mc2_n8_mid3_d1000_05_mr098_r10_52.uai,13,7,5
0,6.285714285714286,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(10 1)  (11 3)  (12 4)  (2 5)  (13 6)  (0 7)  (2 8)  (14 9)]),1.0666666666666669,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(7 1)  (10 1)  (7 3)  (11 3)  (5 4)  (12 4)  (2 5)  (8 5)  (1 6)  (13 6)  (0 7)  (2 8)  (9 8)  (3 9)  (6 9)  (14 9)]),7,[0][10][2][11][12][13][14],([1  3  4  5  6  7  8  9]  [(7 1)  (7 3)  (5 4)  (8 5)  (1 6)  (9 8)  (3 9)  (6 9)]),1,,[7][1][5 8][3][4][6][9],1.0,1000,16,1,0.9914298996712368,random_mc2_n10_mid3_d1000_05_mr098_r10_59.uai,15,8,4
0,75.0,4.0,([0  1  2  3  4  5  6  7  8]  [(4 1)  (0 2)  (4 2)  (7 3)  (8 5)  (0 6)]),1.4444444444444444,([0  1  2  3  4  5  6  7  8]  [(4 1)  (5 1)  (6 1)  (0 2)  (4 2)  (1 3)  (5 3)  (6 3)  (7 3)  (2 5)  (8 5)  (0 6)  (5 6)]),4,[0 4][7][8],([1  2  3  5  6]  [(5 1)  (6 1)  (1 3)  (5 3)  (6 3)  (2 5)  (5 6)]),2,3.0,[1 2 6][3][5],1.4,1500,256,2,0.9880954375319148,random_mc2_n7_mid3_d1000_05_mr098_r10_149.uai,9,5,5
